knee_angle,hip_angle,left_knee,right_knee,filename,frame
45.212604866928,40.0201790573122,44.731469667301845,44.30446465736909,Squat.mp4,75
44.94218782675815,40.008840571039684,44.761390235064304,44.27744906415592,Squat.mp4,76
44.71592588123656,40.02712971444942,44.74093144897792,44.346408872902856,Squat.mp4,77
44.5569591457535,40.08671117337606,44.977406627666824,44.480558614100225,Squat.mp4,78
44.46476264448605,40.22034213546198,45.106411180246084,44.52312536884564,Squat.mp4,79
44.43771462951059,40.373623880654904,45.33126294273278,44.58424401790043,Squat.mp4,80
44.58467539294293,40.634702915090934,46.93746674530911,45.57647715532633,Squat.mp4,81
45.1364691306343,41.20938848914684,49.849772544590415,48.16702082120872,Squat.mp4,82
45.999572339059526,41.77388934412064,52.31989732974363,50.31917152313247,Squat.mp4,83
47.462997950252436,42.77961277804421,55.05121893110396,54.59038815125325,Squat.mp4,84
49.484035103295085,44.19500154625359,58.461353308422474,58.62781868539878,Squat.mp4,85
52.046037249963895,46.01258421824374,63.27848387718751,62.45714039552729,Squat.mp4,86
55.0721254825628,48.38780904561679,67.14024008922541,65.7668616460927,Squat.mp4,87
58.580898876117395,51.16766968236568,73.58858827171082,70.13789091020857,Squat.mp4,88
62.321298355496296,54.3375585100792,78.05614159639117,74.349817176861,Squat.mp4,89
66.45361269358388,58.135731833292596,81.36076155322797,79.24537188974557,Squat.mp4,90
70.77466053067359,62.191798484450636,85.91606547986328,84.83772301088118,Squat.mp4,91
75.20776043645391,66.59428893410082,91.74291430570668,89.65951802586113,Squat.mp4,92
79.81301788609893,71.30564136069574,95.48271903951547,94.69394254304245,Squat.mp4,93
84.77122704072804,76.12406245254174,100.00448578823693,100.47432572849635,Squat.mp4,94
89.96604890416758,81.30679574190262,110.0802689268742,106.50164395428547,Squat.mp4,95
95.64798588112917,86.68233151427897,117.82628339201133,114.12337601559202,Squat.mp4,96
101.58281426446072,92.49485384187939,125.9009342112276,120.78917057306649,Squat.mp4,97
107.8934827523677,98.82174775828483,134.70501591271545,129.01240242622998,Squat.mp4,98
114.64904302875877,105.66574643108005,143.11722278274686,136.9484399605985,Squat.mp4,99
121.65515580467418,112.81404038855636,152.48194989405536,143.73673197445046,Squat.mp4,100
128.86435978489533,120.36858591686652,157.37776969127543,150.93875359004437,Squat.mp4,101
136.36313086378,128.57781903259675,165.3302727240233,158.99304150647808,Squat.mp4,102
144.11824753952934,137.22216681869057,172.47500167772935,168.4091927458374,Squat.mp4,103
151.9336504235875,145.7858221277854,178.70058456484102,175.49699076147354,Squat.mp4,104
159.19416902551737,153.69639980337868,178.41893850332266,179.8360326397393,Squat.mp4,105
165.22636670512392,160.4670297970119,177.79514101293958,179.17382371784453,Squat.mp4,106
170.3211490091581,166.40304428444537,178.2095178726324,179.4002081026896,Squat.mp4,107
174.37637618979508,171.36323464557282,178.47812199241412,179.32534385450288,Squat.mp4,108
177.30320759740943,174.8263623316549,178.40209533110342,179.48086135977854,Squat.mp4,109
178.84857504220176,176.9687697206687,178.85955674167175,179.22676485938413,Squat.mp4,110
179.42952769221387,178.0576138873289,179.70036187541737,179.56365931155835,Squat.mp4,111
179.3876081672268,178.5631353781526,179.75388043598107,179.5425959648297,Squat.mp4,112
179.42163475752588,178.98854711786126,179.31309788210578,179.41200984993796,Squat.mp4,113
179.3990289977001,179.27933309680742,179.08236224074133,179.2419677839092,Squat.mp4,114
179.34762548700795,179.36797649531087,179.0434856468676,178.96551927965785,Squat.mp4,115
179.26449020928732,179.37813575571064,178.71290631778712,178.8989144157339,Squat.mp4,116
179.2070023691647,179.35894611421364,178.8033271830767,178.8243499785259,Squat.mp4,117
179.1076369064627,179.36536060291468,178.6982610656736,178.86810107264424,Squat.mp4,118
179.02602781113956,179.3664871512139,178.52382745495777,178.97133229756795,Squat.mp4,119
178.97697757130737,179.33342136038354,178.44247028908455,179.06865817111265,Squat.mp4,120
178.9542789178722,179.23963914270874,178.3635332556864,179.08307720986264,Squat.mp4,121
178.97506051759893,179.2338912737573,178.42711018357545,179.1109904777451,Squat.mp4,122
179.01264777997707,179.25698349815974,178.51600659722277,179.16202525238117,Squat.mp4,123
179.06557752524944,179.29685233984816,178.51159020911183,179.1948581954323,Squat.mp4,124
179.11755210762158,179.3628971253669,178.79774733613814,179.2319231492493,Squat.mp4,125
179.1574671929856,179.42254630292427,178.92645259018056,179.25073789511592,Squat.mp4,126
179.18629295195325,179.46934710899427,179.06168143670936,179.27043848388635,Squat.mp4,127
179.2180614037307,179.52142040665234,179.11825066223133,179.305456372305,Squat.mp4,128
179.2774642737233,179.61252058849985,179.30947276534903,179.52681056769305,Squat.mp4,129
179.27197367139914,179.42758358428927,179.80695919647167,179.12359103611212,Squat.mp4,130
178.88797958686106,178.8284756810662,178.23863971543437,176.50689960366572,Squat.mp4,131
177.93679308799045,177.60809441131852,175.9454641596723,172.57361765715515,Squat.mp4,132
176.31692885202847,175.54503233195734,172.45058057833333,167.911688243382,Squat.mp4,133
174.22793435832935,172.769418052773,169.95712996429015,164.6474770279924,Squat.mp4,134
171.45951107069453,169.0831804110021,168.0100988096165,159.92649335886108,Squat.mp4,135
168.11625930715476,164.6677577683302,164.69496466971623,156.12404822291498,Squat.mp4,136
164.1089856785866,159.64688388699173,159.58517690130796,151.07267563613473,Squat.mp4,137
159.83788472733502,154.2306960647698,154.524036258299,146.60919294490486,Squat.mp4,138
155.02160610921078,148.4412446079534,148.65380441723715,138.85966733028542,Squat.mp4,139
149.81275173061886,142.41999049452082,139.4352019605596,131.4497075932386,Squat.mp4,140
144.28349831863608,136.34144247012102,133.6154993892363,125.94270314411284,Squat.mp4,141
138.68391597072448,130.3365947810444,129.21271201228706,120.72941692347976,Squat.mp4,142
132.9901292305211,124.43423661611406,122.46964635316453,116.2675410414914,Squat.mp4,143
127.21674094170177,118.83043996215237,117.19553087115509,110.65895761439944,Squat.mp4,144
121.4865414850261,113.40726587253106,108.9974918083256,106.49779674817509,Squat.mp4,145
116.54920306152444,108.52572552894857,105.26121780154219,104.29829836577395,Squat.mp4,146
112.22936807109603,104.3074596126189,99.65992120658166,101.21086266023974,Squat.mp4,147
108.15261973006002,100.24416309169636,95.40073676924794,97.40546475686085,Squat.mp4,148
104.2083399110575,96.37555159201051,90.84166381266743,93.11945819046201,Squat.mp4,149
100.1523227209881,92.51360345565509,87.20454334417093,87.87542071100546,Squat.mp4,150
96.41502840183742,88.81863091553136,84.59898835965032,84.49789738034485,Squat.mp4,151
92.79024033578892,85.30253492152274,79.40290177169516,81.12428028583565,Squat.mp4,152
88.89386211573492,81.87698323373802,75.15637522258208,77.02365082539592,Squat.mp4,153
84.86605396781236,78.40164659926761,73.18562016546468,73.01620562478172,Squat.mp4,154
80.95260687009684,75.17956120656287,71.15384047723921,70.01133507285232,Squat.mp4,155
77.28791297427269,72.15069044431117,69.82437227137615,67.46660091969284,Squat.mp4,156
73.96760001372324,69.21586199065983,67.01517025341639,64.6332299871595,Squat.mp4,157
70.67611720861927,66.39412917267609,63.28046825911963,61.45751774461701,Squat.mp4,158
67.61017309834132,63.75575357075038,61.66766977510679,59.66267151388996,Squat.mp4,159
64.70646865921182,61.1542357659842,59.19764530101952,56.697719751489444,Squat.mp4,160
62.049279405672266,58.6736566357434,56.761494974467105,54.41588085000478,Squat.mp4,161
59.54328948844232,56.40261656960941,55.810256095813685,52.4694056522427,Squat.mp4,162
57.12269179041925,54.34519876818798,53.97339091141066,50.52241703353138,Squat.mp4,163
54.91228007984024,52.60747265394973,51.95514205435507,49.160348013106386,Squat.mp4,164
52.952936424231616,50.93936311235416,50.04441993203558,47.742112155356665,Squat.mp4,165
51.056597017611395,49.258528112892996,48.533095194744995,46.38829566754839,Squat.mp4,166
49.40873813316493,47.70495329213112,46.394274853871295,45.1627075603642,Squat.mp4,167
47.925682853980895,46.355828488640626,44.503096353873715,44.03449389571653,Squat.mp4,168
46.568970036338555,45.001205207451434,43.79865721509089,42.97241592874635,Squat.mp4,169
45.35950322352003,43.73083576101614,43.033217169322754,42.05614934380167,Squat.mp4,170
44.27402913632691,42.58134397135588,42.476669406492356,41.562029402754526,Squat.mp4,171
43.35148954442367,41.57543379338866,42.50496316523773,41.28433501203404,Squat.mp4,172
42.62602705750055,40.8616708268167,42.792617233390025,41.31005825908656,Squat.mp4,173
42.125856461227485,40.402812534617496,43.563897005573736,41.66151338645275,Squat.mp4,174
41.965104177345516,40.178620695376594,44.87184113974432,42.90922790854272,Squat.mp4,175
42.20338476666996,40.21367214085212,45.96994877594688,44.64038005401752,Squat.mp4,176
42.94050124692799,40.55292788351359,50.528407740375776,47.21596470560785,Squat.mp4,177
44.23275188186386,41.22576865694527,54.07221179316335,50.6077838473056,Squat.mp4,178
46.33952091705259,42.60125055401421,58.12822583520517,56.03171825835511,Squat.mp4,179
49.0976632629231,44.56880272716297,60.937857473840154,60.61705468018016,Squat.mp4,180
52.39079720756778,46.886211521119016,66.01472175985413,64.71345099896547,Squat.mp4,181
56.10194925710887,49.66232262075253,73.00261111060684,68.88729225533041,Squat.mp4,182
60.48349464550645,53.210108327179334,78.90268927569605,75.31119777280054,Squat.mp4,183
65.43624033642834,57.426372424989566,82.92251269678849,81.8851845420611,Squat.mp4,184
70.8326903230096,62.057734003394685,87.91399859904311,88.38293375337446,Squat.mp4,185
76.43585518395034,66.9477614898778,94.41685595354267,95.2538722849402,Squat.mp4,186
82.26170637911176,72.1690517479268,99.30877581949863,101.39801304631015,Squat.mp4,187
88.38887465695286,77.92781878305586,108.33820276770626,107.6036289438531,Squat.mp4,188
95.0406025395515,84.21024850923928,117.86276461566942,115.44938743352097,Squat.mp4,189
101.80627047732857,90.74576585433651,124.51278574213765,122.67087333723998,Squat.mp4,190
108.86083329086658,97.8716841531436,132.6379037030071,131.2671242368272,Squat.mp4,191
115.99162701836215,105.34582064127983,142.80987537526633,138.2984898458435,Squat.mp4,192
123.15245020013252,113.12405147340279,151.19411571978037,145.37963455733276,Squat.mp4,193
130.44358146953672,121.29926230170518,157.67777871683606,152.4359319321395,Squat.mp4,194
138.20456396103017,130.21117149517585,166.4345715247348,161.93050638430734,Squat.mp4,195
146.2354305301053,139.48852820064386,174.4449627433676,171.66545341704685,Squat.mp4,196
154.1882284509611,148.40060025335006,179.72886843162553,178.34045878323062,Squat.mp4,197
160.9484197961684,156.40340216036603,177.1824212327331,178.58846365327824,Squat.mp4,198
166.75481494697374,163.36696732874125,178.5760981859135,178.94325590148074,Squat.mp4,199
171.56704603243472,169.24283017745697,178.24101814417864,179.06525215555976,Squat.mp4,200
175.2473646468628,173.91659536275546,177.29198969826462,178.19816223313626,Squat.mp4,201
177.66624822958752,176.87281211838723,179.0893572935135,178.86269146338014,Squat.mp4,202
178.53829635879018,178.35695788269885,179.59069644887578,177.7697903214655,Squat.mp4,203
178.4120522667089,179.01139147296175,179.30336018684312,177.4567501386617,Squat.mp4,204
178.2958345492138,179.27420980782102,179.6473078649598,177.77493963081238,Squat.mp4,205
178.16857329304415,179.47351370141726,179.67792571425838,178.0524271082934,Squat.mp4,206
178.03326913186336,179.55632249256522,179.3477518809115,178.11812302729425,Squat.mp4,207
178.00462423752387,179.52050041635817,178.90346803687876,177.9976479727599,Squat.mp4,208
177.82932678278794,179.56694992301752,178.59733637862809,177.63560928022844,Squat.mp4,209
177.80825159547945,179.6261137827,178.40995030543183,177.62226401030594,Squat.mp4,210
177.83445579906723,179.747562326028,178.35021073616264,177.64017956377648,Squat.mp4,211
177.8173508360498,179.75458764293018,178.271035164364,177.65520488969008,Squat.mp4,212
177.75356591282008,179.80512800049584,178.28348098753804,177.60593264568553,Squat.mp4,213
177.67495315392907,179.86245671862608,178.2207237828619,177.56783371505722,Squat.mp4,214
177.603515711953,179.88785296967473,178.11634101496077,177.49758587892728,Squat.mp4,215
177.5715234160045,179.84104109287725,177.81244607991022,177.411663208589,Squat.mp4,216
177.5330376823436,179.7874577836524,177.53240345642428,177.35286387467966,Squat.mp4,217
177.4874435486154,179.7254554625917,177.18815140830645,177.32102062767925,Squat.mp4,218
177.43100569398783,179.64379287860342,176.8313105055167,177.26013990729663,Squat.mp4,219
177.38071102923072,179.56408855197634,176.52064774853213,177.25386999238623,Squat.mp4,220
177.33692359977462,179.4971230921291,176.18810393632694,177.26132170886433,Squat.mp4,221
177.30681989489864,179.4374176951751,175.91708594817382,177.28685994479508,Squat.mp4,222
177.2992276686276,179.38093012145958,175.76427042490755,177.3585176246921,Squat.mp4,223
177.32975640659316,179.31897230316596,175.5483676431149,177.56656504043866,Squat.mp4,224
177.37924903151097,179.2683189872184,175.461383115283,177.6674690021039,Squat.mp4,225
177.4539897050187,179.266833276052,175.3744333194972,177.7833246218507,Squat.mp4,226
177.58649523238833,179.34826116137137,175.9994167023667,178.18140868397361,Squat.mp4,227
177.87056161970938,179.26202760449738,177.12033230181314,179.24978642011143,Squat.mp4,228
178.05112317936232,178.70062450983048,178.50985470731717,178.5507908623659,Squat.mp4,229
177.60628746087204,177.402336626524,178.15539257785267,174.24466759526015,Squat.mp4,230
176.21354375783352,175.133188158329,172.4058506551508,167.81735911916886,Squat.mp4,231
174.2969659247792,172.2937198406953,170.43901773983723,164.25142417072362,Squat.mp4,232
171.6001788069486,168.54948800710233,164.78439143416043,158.90581479703644,Squat.mp4,233
168.25770592631062,164.00090960278797,159.95953067240762,154.78409851950815,Squat.mp4,234
164.01148322168675,158.8378158136845,155.73839368939534,149.5262274877441,Squat.mp4,235
159.27214358194428,153.55256526164402,151.50358103738859,145.37541338416878,Squat.mp4,236
154.13986204561456,148.0708046694249,148.28998991765536,138.31869684095207,Squat.mp4,237
148.9539835489836,142.67872931013346,140.68188694477857,131.51620964275193,Squat.mp4,238
143.5997182323063,137.13650352101573,135.87541011541003,126.77156695398253,Squat.mp4,239
138.50549430353053,131.7727034729024,130.329507343671,123.24624729560605,Squat.mp4,240
133.55934302601872,126.5951706665843,127.0782050378813,120.16103957692548,Squat.mp4,241
128.73702882297195,121.66559324575933,123.49276779187264,115.7700280664167,Squat.mp4,242
123.91538527410171,116.74576857155873,117.19871790252483,111.62390854207732,Squat.mp4,243
119.50210433878708,112.2446522209494,109.53464795788562,107.42573029374955,Squat.mp4,244
115.75864516186837,108.28284052506494,105.74303952987319,105.31199540432095,Squat.mp4,245
112.38683845590006,104.66731127704307,101.88763152048438,103.16892001220441,Squat.mp4,246
108.97383396105215,101.25777055776665,96.77752117240095,99.35521583167065,Squat.mp4,247
105.48596131394382,97.87063230337564,93.78234637180248,95.74593104716723,Squat.mp4,248
102.20466592594026,94.5765663569509,91.25669334208925,92.80096035039173,Squat.mp4,249
98.93403022940416,91.3100384805506,88.4487206301298,88.7294586663246,Squat.mp4,250
95.75747727991055,88.08076967221335,85.01320695888916,85.18985964729427,Squat.mp4,251
92.35457607146667,84.88669605010286,79.83984279424504,81.4916869452137,Squat.mp4,252
88.74529789652252,81.70060904820583,75.10943624936317,77.90397278759536,Squat.mp4,253
85.16545528870253,78.58116442707374,73.47071246643685,74.29631757693079,Squat.mp4,254
81.54852805864334,75.55717275958098,71.32419922972724,70.42744043675293,Squat.mp4,255
78.03913018497202,72.58163739835207,69.14708609420586,68.23517523469252,Squat.mp4,256
74.57521358703404,69.74675286663147,65.87662862346048,64.48204248075882,Squat.mp4,257
71.1572834052996,66.99613413030237,62.069423289572796,61.26434837515302,Squat.mp4,258
67.84721575399419,64.29439425876957,59.11047378417612,58.3212133860759,Squat.mp4,259
64.68179758865531,61.574699312446675,56.31066012301563,55.74604563022325,Squat.mp4,260
61.761120202221825,58.89128054119859,54.071200606322044,53.85157587189633,Squat.mp4,261
59.03732996030174,56.33472567397659,52.85876675036104,51.360908743312336,Squat.mp4,262
56.20166699664504,53.82863538038679,50.09165629809268,48.38553448909562,Squat.mp4,263
53.56897914884814,51.37889982141677,46.96800586375576,46.05322754618057,Squat.mp4,264
51.13756740913431,49.00701045128925,45.19112455079114,44.24446619715622,Squat.mp4,265
48.8774615325654,46.65874431295216,43.37095132589604,42.50047225009342,Squat.mp4,266
46.750756703547275,44.411020725030816,42.24545627958375,40.85911182709648,Squat.mp4,267
44.828350824682936,42.548587004753166,41.671006375679525,40.39473471984586,Squat.mp4,268
43.3397951011225,41.06484080364089,42.59174668400898,40.94101867838931,Squat.mp4,269
42.50297778356004,40.07865550150712,44.62304519243063,42.52781326615843,Squat.mp4,270
42.177477265520444,39.59159444471048,46.3289747572484,43.77472391990341,Squat.mp4,271
42.58234281016315,39.559943834421674,50.5725620441882,47.078525009655166,Squat.mp4,272
43.92977775506249,40.34201619961284,54.642282736581095,51.93251686438879,Squat.mp4,273
46.27382013349243,41.94519661208682,58.54471313263901,57.26740847610603,Squat.mp4,274
49.323097727986934,44.0237513017645,61.732006008128565,61.73967788130744,Squat.mp4,275
52.866789755587284,46.55672743371469,65.59171172925755,65.74686287159176,Squat.mp4,276
56.902832736764545,49.65569710511395,72.44233854458537,70.78011413439924,Squat.mp4,277
61.64259541800904,53.40429090707893,78.84178629082788,76.95306268861486,Squat.mp4,278
66.78326225576993,57.672066580597296,83.19951735532788,83.06319287398134,Squat.mp4,279
72.1080135095941,62.04971530132244,88.1574574981172,89.20577564115808,Squat.mp4,280
77.5408687803604,66.77688068148552,95.12544262201084,95.29739537147015,Squat.mp4,281
83.27874177368226,71.85138887966049,99.80927664737857,101.9047888345604,Squat.mp4,282
89.27281570040635,77.40120829348885,108.66207775331881,107.70538035866042,Squat.mp4,283
95.65680819263459,83.29555960490154,118.35503356208702,115.46806157999683,Squat.mp4,284
102.09955635950608,89.41296809639076,125.75125130197421,122.05229985671528,Squat.mp4,285
108.89712505856743,96.28372373138669,136.8201931133638,130.64617376741083,Squat.mp4,286
115.91660245007606,103.81967466655439,143.60796731928085,138.34211738171848,Squat.mp4,287
123.05573352514249,111.51585313292284,153.25160295814027,145.27131289693517,Squat.mp4,288
130.21766559522442,119.52505487524395,158.09328859430082,152.03831332513383,Squat.mp4,289
137.62781783206066,127.83731573727968,162.3591599772859,159.5764460165142,Squat.mp4,290
145.34402579751915,136.6559376580283,173.11261493878234,169.48151733820632,Squat.mp4,291
153.0965666527439,145.4707744902813,179.27912481270724,176.3200858432884,Squat.mp4,292
160.0056253892795,153.52063736745495,177.30933997194762,179.0095849231599,Squat.mp4,293
165.7227530893649,160.51461072702085,177.4607566000206,178.36201128231622,Squat.mp4,294
170.54498683244157,166.48813019330038,178.06524566241401,179.02694909847216,Squat.mp4,295
174.39691948799768,171.45768686833077,177.81800828329273,179.00184191402673,Squat.mp4,296
177.0798369576383,175.23325325913524,178.24566469036984,178.35686830399834,Squat.mp4,297
178.34217482409167,177.43958292606413,178.49687346064118,178.3178824033799,Squat.mp4,298
178.54793933483788,178.56290198530604,178.1576718144602,177.76043741851203,Squat.mp4,299
178.39438788399528,179.11426095780627,178.60542770095662,177.9347247672616,Squat.mp4,300
178.33188479077324,179.39916317397928,178.32482906650026,177.9244896297618,Squat.mp4,301
178.18202094118325,179.6536239951528,178.5060678366824,177.97790215134225,Squat.mp4,302
178.0437265179124,179.75386457793533,178.60208093451547,178.0337809511309,Squat.mp4,303
178.01603875031438,179.7003208178826,178.69965735085728,178.1630539308122,Squat.mp4,304
178.0007856464857,179.62637780822723,178.6924918264158,178.21111067657927,Squat.mp4,305
178.06566803075884,179.62710235592118,178.67765444313508,178.21461410842372,Squat.mp4,306
178.09515853089587,179.58217158334065,178.71277513486638,178.14115826822112,Squat.mp4,307
178.12027966035149,179.53370770319907,178.71028985032228,178.10033753595067,Squat.mp4,308
178.12841245814028,179.50585032720278,178.70021410457497,178.03483173586386,Squat.mp4,309
178.11759389126996,179.52876923648438,178.60391458521195,177.95805098303887,Squat.mp4,310
178.077092172963,179.59712948976406,178.59279645788254,177.8795419026636,Squat.mp4,311
178.01790460820152,179.6648544890938,178.52408252145185,177.796797723249,Squat.mp4,312
177.93991582461322,179.71914718190985,178.47792973922608,177.66869262330542,Squat.mp4,313
177.85977438113966,179.7426602166056,178.38704074345947,177.58016816390622,Squat.mp4,314
177.77727800729085,179.7385528114259,178.22990395665394,177.52286291900887,Squat.mp4,315
177.7034743003091,179.70289922071842,178.03832668857396,177.5182057869916,Squat.mp4,316
177.6399071504114,179.62757213808194,177.82401270485028,177.51308093375516,Squat.mp4,317
177.5867602227477,179.53074866382477,177.58025247447586,177.50751340901778,Squat.mp4,318
177.5463790871532,179.4507927431554,177.2866471891161,177.51412977408742,Squat.mp4,319
177.5345496734455,179.41229056473466,176.88229054083254,177.58588672735135,Squat.mp4,320
177.555986056761,179.42445421877622,176.53054514333704,177.73022284711456,Squat.mp4,321
177.60049535797108,179.47572992604668,176.3644546842399,177.83442802747948,Squat.mp4,322
177.6672717963508,179.54563173555965,176.34062966472845,177.98564085564985,Squat.mp4,323
177.8026318928802,179.5107605110061,176.19852056365585,178.46060160946104,Squat.mp4,324
178.06228411178526,179.27471395137778,176.4729431015077,179.32507894135333,Squat.mp4,325
178.32456042102305,178.73067941953514,177.46957591431422,179.35006393875165,Squat.mp4,326
178.29877594501613,177.7525261246597,179.22385502144596,177.4053953953031,Squat.mp4,327
177.8222945465322,176.2077971271572,178.35110231341454,174.39485305772678,Squat.mp4,328
176.7276678064201,173.88274729438731,174.34114233586004,170.17204084669498,Squat.mp4,329
175.0894684442999,170.90021016344295,172.93560160706508,166.51824532080843,Squat.mp4,330
